metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_reqs,1667282413,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282413,91.924300,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282413,91.924300,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282413,91.924300,,,,,,,,,secondScenario,,,,,,
login_counter,1667282413,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282413,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282413,277.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282413,1027.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282413,92.421900,,,,,,,,,secondScenario,,,,,,
iterations,1667282413,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282413,2.000000,,,,,,,,,,,,,,,
vus_max,1667282413,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282413,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282413,55.240400,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282413,55.240400,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282413,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282413,55.240400,,,,,,,,,secondScenario,,,,,,
login_counter,1667282413,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282413,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282413,282.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282413,1032.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282413,55.759200,,,,,,,,,secondScenario,,,,,,
iterations,1667282413,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282414,2.000000,,,,,,,,,,,,,,,
vus_max,1667282414,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282414,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282414,55.563000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282414,55.401100,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282414,0.161900,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282414,55.563000,,,,,,,,,secondScenario,,,,,,
login_counter,1667282414,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282414,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282414,281.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282414,1031.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282414,55.630500,,,,,,,,,secondScenario,,,,,,
iterations,1667282414,1.000000,,,,,,,,,secondScenario,,,,,,
http_reqs,1667282414,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282414,51.421600,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282414,51.421600,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282414,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282414,51.421600,,,,,,,,,secondScenario,,,,,,
login_counter,1667282414,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282414,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282414,280.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282414,1030.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282414,52.987900,,,,,,,,,secondScenario,,,,,,
iterations,1667282414,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282415,2.000000,,,,,,,,,,,,,,,
vus_max,1667282415,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282415,1.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e5218516a4cea0021cdc070,
http_req_duration,1667282415,71.835500,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e5218516a4cea0021cdc070,
http_req_blocked,1667282415,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e5218516a4cea0021cdc070,
http_req_connecting,1667282415,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e5218516a4cea0021cdc070,
http_req_tls_handshaking,1667282415,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e5218516a4cea0021cdc070,
http_req_sending,1667282415,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e5218516a4cea0021cdc070,
http_req_waiting,1667282415,71.835500,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e5218516a4cea0021cdc070,
http_req_receiving,1667282415,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e5218516a4cea0021cdc070,
http_req_failed,1667282415,0.000000,,,,true,,GET,get_book,HTTP/1.1,firstScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/books/5e5218516a4cea0021cdc070,
get_book_duration_trend,1667282415,71.835500,,,,,,,,,firstScenario,,,,,,
get_book_counter,1667282415,1.000000,,,,,,,,,firstScenario,,,,,,
checks,1667282415,1.000000,is_get_book_200,,,,,,,,firstScenario,,,,,,
data_sent,1667282415,369.000000,,,,,,,,,firstScenario,,,,,,
data_received,1667282415,515.000000,,,,,,,,,firstScenario,,,,,,
iteration_duration,1667282415,87.764100,,,,,,,,,firstScenario,,,,,,
iterations,1667282415,1.000000,,,,,,,,,firstScenario,,,,,,
http_reqs,1667282415,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282415,90.995900,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282415,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282415,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282415,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282415,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282415,90.995900,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282415,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282415,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282415,90.995900,,,,,,,,,secondScenario,,,,,,
login_counter,1667282415,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282415,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282415,282.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282415,1032.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282415,101.616000,,,,,,,,,secondScenario,,,,,,
iterations,1667282415,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282416,2.000000,,,,,,,,,,,,,,,
vus_max,1667282416,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282416,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282416,62.890700,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282416,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282416,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282416,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282416,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282416,62.890700,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282416,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282416,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282416,62.890700,,,,,,,,,secondScenario,,,,,,
login_counter,1667282416,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282416,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282416,276.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282416,1026.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282416,68.268400,,,,,,,,,secondScenario,,,,,,
iterations,1667282416,1.000000,,,,,,,,,secondScenario,,,,,,
http_reqs,1667282417,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282417,93.448000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282417,93.448000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282417,93.448000,,,,,,,,,secondScenario,,,,,,
login_counter,1667282417,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282417,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282417,275.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282417,1025.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282417,106.273300,,,,,,,,,secondScenario,,,,,,
iterations,1667282417,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282417,2.000000,,,,,,,,,,,,,,,
vus_max,1667282417,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282417,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_duration,1667282417,49.225700,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_blocked,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_connecting,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_tls_handshaking,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_sending,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_waiting,1667282417,49.225700,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_receiving,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
http_req_failed,1667282417,0.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
login_duration_trend,1667282417,49.225700,,,,,,,,,secondScenario,,,,,,
login_counter,1667282417,1.000000,,,,,,,,,secondScenario,,,,,,
checks,1667282417,1.000000,is_login_200,,,,,,,,secondScenario,,,,,,
data_sent,1667282417,281.000000,,,,,,,,,secondScenario,,,,,,
data_received,1667282417,1031.000000,,,,,,,,,secondScenario,,,,,,
iteration_duration,1667282417,49.498000,,,,,,,,,secondScenario,,,,,,
iterations,1667282417,1.000000,,,,,,,,,secondScenario,,,,,,
vus,1667282418,2.000000,,,,,,,,,,,,,,,
vus_max,1667282418,2.000000,,,,,,,,,,,,,,,
http_reqs,1667282418,1.000000,,,,true,,POST,login,HTTP/1.1,secondScenario,,200,,,http://a345a75afc8784b488400bbff0434d77-484416236.us-west-2.elb.amazonaws.com:8080/auth/login,
